timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:07.438718,2017-07-26 16:48:36,0,1.0,10.0,29,0.0428715516182,1644390625.0,1.8125,00e200600322f041ef000000,-50.6070073158,295,1501080175338036,1,1501080175338036,3536,5.42415606596,-1.358379489,7438718,1,-49,8.0,0.0323949185008,0.81697614376,1,0.598924034307,0.0141665118081
00:00:07.454833,2017-07-26 16:48:36,0,1.0,10.0,14,0.00773882637293,793843750.0,0.875,00e200600322f10741000000,-55.287002773,296,1501080175354151,1,1501080175354151,72,0.110446616728,-9.358379489,7454833,1,-57,-8.0,0.330056060425,1.30106038295,1,0.2891357407,0.0025572243377
00:00:07.471515,2017-07-26 16:48:36,0,1.0,10.0,65534,0.907368346122,-113406250.0,-0.125,00e200600322f10741000000,-56.5410037764,297,1501080175370833,1,1501080175370833,196,0.300660234426,-9.358379489,7471515,1,-57,0.0,-0.923944942934,0.047059379592,1,-0.0413051058143,0.299831564393
00:00:07.488334,2017-07-26 16:48:36,0,1.0,11.0,15,0.907368346122,851015625.0,0.9375,00e200600322f041ef000000,-51.020605872,298,1501080175387652,1,1501080175387652,116,0.177941771395,-1.34880826051,7488334,1,-49,8.0,-1.29762471058,0.0,1,0.309617658359,0.299831564393
00:00:07.543596,2017-07-26 16:48:36,0,1.0,11.0,65535,-0.0353430024248,-56734375.0,-0.0625,00e200600322f041ef000000,-48.8093689041,299,1501080175442914,1,1501080175442914,100,0.153398078789,-0.348808260509,7543596,1,-48,1.0,0.913612257367,2.21123696795,1,-0.0206411772239,-0.0116723388268
00:00:07.553539,2017-07-26 16:48:36,0,1.0,11.0,20,-0.0353430024248,1134687500.0,1.25,00e200600322f10741000000,-54.8053270123,300,1501080175452857,1,1501080175452857,932,1.42967009431,-9.34880826051,7553539,1,-57,-9.0,0.234690961022,1.67942216857,1,0.412823544478,-0.0116723388268
00:00:07.571999,2017-07-26 16:48:36,0,1.0,11.0,6,0.0687647431609,340406250.0,0.375,00e200600322f041ef000000,-49.8234818772,301,1501080175471317,1,1501080175471317,116,0.177941771395,-0.348808260509,7571999,1,-48,9.0,-0.100500715762,1.19712399482,1,0.123847063343,0.0227101640055
00:00:07.585501,2017-07-26 16:48:36,0,1.0,11.0,35,-0.0763846520869,1985703125.0,2.1875,00e200600322f10741000000,-55.0770577645,302,1501080175484819,1,1501080175484819,912,1.39899047855,-9.34880826051,7585501,1,-57,-9.0,-0.037039791162,1.40769141639,1,0.722441202837,-0.0252267062546
00:00:07.634744,2017-07-26 16:48:36,0,1.0,11.0,65511,0.317303982292,-1418359375.0,-1.5625,00e200600322f10741000000,-56.4847491809,303,1501080175534062,1,1501080175534062,1040,1.5953400194,-9.34880826051,7634744,1,-57,0.0,-1.44473120755,0.0,1,-0.516029430598,0.104792443717
00:00:07.646425,2017-07-26 16:48:36,0,1.0,11.0,65528,0.0656062733453,-453875000.0,-0.5,00e200600322f041ef000000,-50.273481691,304,1501080175545743,1,1501080175545743,156,0.23930100291,-0.348808260509,7646425,1,-48,9.0,-0.550500529582,0.747124181,1,-0.165129417791,0.0216670514419
00:00:07.668679,2017-07-26 16:48:36,0,1.0,11.0,2,-0.109706401096,113468750.0,0.125,00e200600322f041ef000000,-48.6091775831,305,1501080175567997,1,1501080175567997,136,0.208621387152,-0.348808260509,7668679,1,-48,0.0,1.11380357831,2.41142828889,1,0.0412823544478,-0.0362315082821
00:00:07.687659,2017-07-26 16:48:36,0,1.0,12.0,65502,-0.109706401096,-1930031250.0,-2.125,00e200600322f10741000000,-54.019635102,306,1501080175586977,1,1501080175586977,3756,5.7616318393,-8.33924230252,7687659,1,-56,-8.0,-0.128575296282,0.954086962023,1,-0.701413678227,-0.0362315082821
00:00:07.736473,2017-07-26 16:48:36,0,1.0,12.0,65524,-0.280081021838,-681187500.0,-0.75,00e200600322f10741000000,-54.7373120173,307,1501080175635791,1,1501080175635791,3644,5.58982599106,-7.33924230252,7736473,1,-55,1.0,-0.84625221158,0.236410046725,1,-0.247557768786,-0.0924483104607
00:00:07.746150,2017-07-26 16:48:36,0,1.0,12.0,19,-0.280081021838,1078546875.0,1.1875,00e200600322f041ef000000,-49.8052573142,308,1501080175645468,1,1501080175645468,2932,4.49763167008,-0.339242302516,7746150,1,-48,7.0,-0.302486523411,1.00154344391,1,0.391966467245,-0.0924483104607
00:00:07.766358,2017-07-26 16:48:36,0,1.0,12.0,6,0.265790466647,340593750.0,0.375,00e200600322f041ef000000,-49.215768047,309,1501080175665676,1,1501080175665676,2976,4.56512682475,-1.33924230252,7766358,1,-49,-1.0,0.287002743743,1.59103271107,1,0.123778884393,0.087731326517
00:00:07.780044,2017-07-26 16:48:36,0,1.0,12.0,12,-0.112065651465,681187500.0,0.75,00e200600322f10741000000,-53.4501197194,310,1501080175679362,1,1501080175679362,3604,5.52846675954,-7.33924230252,7780044,1,-55,-6.0,0.440940086342,1.52360234465,1,0.247557768786,-0.0369902968458
00:00:07.827195,2017-07-26 16:48:36,0,1.0,12.0,65511,0.176046769952,-1419140625.0,-1.5625,00e200600322f10741000000,-54.5847108304,311,1501080175726513,1,1501080175726513,3672,5.63277745312,-7.33924230252,7827195,1,-55,0.0,-0.693651024729,0.389011233576,1,-0.515745351638,0.058108994095
00:00:07.838846,2017-07-26 16:48:36,0,1.0,12.0,7,-0.06736028722,397359375.0,0.4375,00e200600322f041ef000000,-49.7643679494,312,1501080175738164,1,1501080175738164,2936,4.50376759323,-0.339242302516,7838846,1,-48,7.0,-0.26159715863,1.04243280869,1,0.144408698459,-0.022234083212
00:00:07.860312,2017-07-26 16:48:36,0,1.0,12.0,30,0.0,1702968750.0,1.875,00e200600322f10741000000,-53.5971166202,313,1501080175759630,1,1501080175759630,3672,5.63277745312,-7.33924230252,7860312,1,-55,-7.0,0.293943185534,1.37660544384,1,0.618894421965,0.0
00:00:07.870031,2017-07-26 16:48:36,0,1.0,12.0,3,0.17223324515,170296875.0,0.1875,00e200600322f041ef000000,-50.2317936859,314,1501080175769349,1,1501080175769349,2980,4.5712627479,-1.33924230252,7870031,1,-49,6.0,-0.729022895109,0.575007072213,1,0.0618894421965,0.0568502371735
00:00:07.927386,2017-07-26 16:48:36,0,1.0,13.0,65529,0.17223324515,-397578125.0,-0.4375,00e200600322f041ef000000,-50.0621089309,315,1501080175826704,1,1501080175826704,3960,6.07456392003,-2.32968160922,7927386,1,-50,-1.0,1.11197174189,1.9880369832,1,-0.144329243879,0.0568502371735
00:00:07.937338,2017-07-26 16:48:36,0,1.0,13.0,65532,0.0411184210526,-227187500.0,-0.25,00e200600322f10741000000,-55.8730484984,316,1501080175836656,1,1501080175836656,528,0.809941856004,-10.3296816092,7937338,1,-58,-8.0,0.284474558929,1.77820021606,1,-0.0824738536451,0.0135647785601
00:00:07.963011,2017-07-26 16:48:36,0,1.0,13.0,3,0.0411184210526,170390625.0,0.1875,00e200600322f041ef000000,-51.5736786023,317,1501080175862329,1,1501080175862329,3972,6.09297168948,-2.32968160922,7963011,1,-50,8.0,-0.399597929434,0.476467311875,1,0.0618553902338,0.0135647785601
00:00:07.974860,2017-07-26 16:48:36,0,1.0,13.0,1,-0.0520527956932,56796875.0,0.0625,00e200600322f10741000000,-56.2780723712,318,1501080175874178,1,1501080175874178,512,0.785398163397,-10.3296816092,7974860,1,-58,-8.0,-0.120549313805,1.37317634333,1,0.0206184634113,-0.0171719786153
00:00:08.021599,2017-07-26 16:48:36,0,1.0,13.0,9,-0.133346419062,511171875.0,0.5625,00e200600322f041ef000000,-51.6822044219,319,1501080175920917,1,1501080175920917,3908,5.99479691906,-2.32968160922,8021599,1,-50,8.0,-0.508123749048,0.367941492261,1,0.185566170702,-0.0439903721993
00:00:08.031592,2017-07-26 16:48:36,0,1.0,13.0,6,-0.00860680480152,340781250.0,0.375,00e200600322f10741000000,-56.3071517769,320,1501080175930910,1,1501080175930910,508,0.779262240246,-10.3296816092,8031592,1,-58,-8.0,-0.149628719529,1.34409693761,1,0.123710780468,-0.00283934543821
00:00:08.049962,2017-07-26 16:48:36,0,1.0,13.0,10,0.137723442513,567968750.0,0.625,00e200600322f041ef000000,-51.6899962252,321,1501080175949280,1,1501080175949280,3940,6.04388430427,-2.32968160922,8049962,1,-50,8.0,-0.515915552328,0.360149688981,1,0.206184634113,0.0454343321653
00:00:08.061684,2017-07-26 16:48:36,0,1.0,13.0,13,-0.0486788432141,738359375.0,0.8125,00e200600322f10741000000,-56.3092395843,322,1501080175961002,1,1501080175961002,496,0.760854470791,-10.3296816092,8061684,1,-58,-8.0,-0.151716526925,1.34200913021,1,0.268040024347,-0.0160589271634
00:00:08.112587,2017-07-26 16:48:36,0,1.0,14.0,14,-0.0486788432141,795593750.0,0.875,00e200600322f10741000000,-57.546962112,323,1501080176011905,1,1501080176011905,552,0.846757394913,-10.3201261748,8112587,1,-58,0.0,-1.45476205246,0.0,1,0.288499753368,-0.0160589271634
00:00:08.123970,2017-07-26 16:48:36,0,1.0,14.0,65521,-0.245158030828,-852421875.0,-0.9375,00e200600322f041ef000000,-52.0222024032,324,1501080176023288,1,1501080176023288,4024,6.17273869045,-2.32012617484,8123970,1,-50,8.0,-0.946183249577,0.0,1,-0.309106878609,-0.0808320359201
00:00:08.143887,2017-07-26 16:48:36,0,1.0,14.0,65533,-0.245158030828,-170484375.0,-0.1875,00e200600322f041ef000000,-50.5418475009,325,1501080176043205,1,1501080176043205,3984,6.11137945894,-2.32012617484,8143887,1,-50,0.0,0.53417165277,1.48035490235,1,-0.0618213757217,-0.0808320359201
00:00:08.155860,2017-07-26 16:48:36,0,1.0,14.0,13,-0.0789861749821,738765625.0,0.8125,00e200600322f10741000000,-56.7336448684,326,1501080176055178,1,1501080176055178,524,0.803805932852,-11.3201261748,8155860,1,-59,-9.0,-0.641444808845,0.813317243617,1,0.267892628128,-0.0260428480021
00:00:08.205276,2017-07-26 16:48:36,0,1.0,14.0,10,0.0477233299125,568281250.0,0.625,00e200600322f041ef000000,-51.8042747046,327,1501080176104594,1,1501080176104594,4008,6.14819499785,-2.32012617484,8205276,1,-50,9.0,-0.72825555096,0.217927698617,1,0.206071252406,0.0157350501825
00:00:08.216996,2017-07-26 16:48:36,0,1.0,14.0,1,0.11181525615,56828125.0,0.0625,00e200600322f10741000000,-56.3398604106,328,1501080176116314,1,1501080176116314,580,0.889708856974,-10.3201261748,8216996,1,-58,-8.0,-0.247660351019,1.20710170144,1,0.0206071252406,0.0368670557967
00:00:08.236058,2017-07-26 16:48:36,0,1.0,14.0,0,0.0475876729907,0.0,0.0,00e200600322f041ef000000,-51.6987604771,329,1501080176135376,1,1501080176135376,4020,6.1666027673,-2.32012617484,8236058,1,-50,8.0,-0.622741323493,0.323441926084,1,0.0,0.0156903221956
00:00:08.249596,2017-07-26 16:48:36,0,1.0,14.0,65516,0.0748897622699,-1136562500.0,-1.25,00e200600322f10741000000,-56.3115879585,330,1501080176148914,1,1501080176148914,600,0.920388472731,-10.3201261748,8249596,1,-58,-8.0,-0.219387898979,1.23537415348,1,-0.412142504812,0.0246922033653
00:00:08.296858,2017-07-26 16:48:36,0,1.0,14.0,6,-0.113645079557,340968750.0,0.375,00e200600322f10741000000,-56.8155405494,331,1501080176196176,1,1501080176196176,556,0.852893318064,-9.32012617484,8296858,1,-57,1.0,-0.723340489874,0.731421562588,1,0.123642751443,-0.0374703741984
00:00:08.317672,2017-07-26 16:48:36,0,1.0,15.0,65524,-0.113645079557,-682312500.0,-0.75,00e200600322f041ef000000,-51.0941677786,332,1501080176216990,1,1501080176216990,692,1.06151470522,-1.31057599358,8317672,1,-49,8.0,-1.49978171684,0.0,1,-0.247149594394,-0.0374703741984
00:00:08.342782,2017-07-26 16:48:36,0,1.0,15.0,65534,-0.27223964556,-113718750.0,-0.125,00e200600322f041ef000000,-48.8290797575,333,1501080176242100,1,1501080176242100,636,0.975611781095,-0.310575993575,8342782,1,-48,1.0,0.765306304263,2.2650880211,1,-0.0411915990657,-0.0897118906374
00:00:08.352824,2017-07-26 16:48:36,0,1.0,15.0,29,-0.27223964556,1648921875.0,1.8125,00e200600322f10741000000,-54.8106085196,334,1501080176252142,1,1501080176252142,1404,2.15370902619,-9.31057599358,8352824,1,-57,-9.0,0.497044007637,1.73047682918,1,0.597278186452,-0.0897118906374
00:00:08.401097,2017-07-26 16:48:36,0,1.0,15.0,17,5.09795848611,966609375.0,1.0625,00e200600322f10741000000,-56.4133543209,335,1501080176300415,1,1501080176300415,3420,5.24621429457,-9.31057599358,8401097,1,-57,0.0,-1.10570179367,0.127731027873,1,0.350128592058,1.67994449611
00:00:08.410873,2017-07-26 16:48:36,0,1.0,15.0,65534,-0.0645390910693,-113718750.0,-0.125,00e200600322f041ef000000,-50.2543514959,336,1501080176310191,1,1501080176310191,600,0.920388472731,-0.310575993575,8410873,1,-48,9.0,-0.659965434132,0.839816282706,1,-0.0411915990657,-0.0212677469071
00:00:08.434975,2017-07-26 16:48:36,0,1.0,15.0,65533,-7.30735562164,-170578125.0,-0.1875,00e200600322f10741000000,-55.1925089309,337,1501080176334293,1,1501080176334293,1392,2.13530125674,-9.31057599358,8434975,1,-57,-9.0,0.115143596339,1.34857641788,1,-0.0617873985985,-2.40801330398
00:00:08.446335,2017-07-26 16:48:36,0,1.0,15.0,65527,0.123922261858,-511734375.0,-0.5625,00e200600322f041ef000000,-49.9272269596,338,1501080176345653,1,1501080176345653,636,0.975611781095,-0.310575993575,8446335,1,-48,9.0,-0.332840897797,1.16694081904,1,-0.185362195796,0.0408364490061
00:00:08.493724,2017-07-26 16:48:36,0,1.0,15.0,26,4.17227846431,1478343750.0,1.625,00e200600322f10741000000,-55.1048561756,339,1501080176393042,1,1501080176393042,3400,5.21553467881,-9.31057599358,8493724,1,-57,-9.0,0.202796351675,1.43622917321,1,0.535490787854,1.37490257354
00:00:08.503437,2017-07-26 16:48:36,0,1.0,15.0,0,-0.0940613945221,0.0,0.0,00e200600322f041ef000000,-49.171689667,340,1501080176402755,1,1501080176402755,592,0.908116626428,0.689424006425,8503437,1,-47,10.0,0.422696394779,1.92247811162,1,0.0,-0.0309963140057
00:00:08.532393,2017-07-26 16:48:36,0,1.0,16.0,65518,-0.0940613945221,-1024031250.0,-1.125,00e200600322f041ef000000,-49.0460041076,341,1501080176431711,1,1501080176431711,3672,5.63277745312,-1.30103105967,8532393,1,-49,-2.0,1.40162692897,2.58524515406,1,-0.370520752815,-0.0309963140057
00:00:08.547833,2017-07-26 16:48:36,0,1.0,16.0,9,0.0413666207773,512015625.0,0.5625,00e200600322f10741000000,-55.6007840316,342,1501080176447151,1,1501080176447151,268,0.411106851153,-10.3010310597,8547833,1,-58,-9.0,0.331613654926,1.79612418563,1,0.185260376408,0.0136241701972
00:00:08.595048,2017-07-26 16:48:36,0,1.0,16.0,8,0.0413666207773,455125000.0,0.5,00e200600322f10741000000,-57.3571320188,343,1501080176494366,1,1501080176494366,284,0.43565054376,-10.3010310597,8595048,1,-58,0.0,-1.42473433227,0.0397761984318,1,0.16467589014,0.0136241701972
00:00:08.604663,2017-07-26 16:48:36,0,1.0,16.0,13,-0.0202690431714,739578125.0,0.8125,00e200600322f041ef000000,-51.2392867755,344,1501080176503981,1,1501080176503981,3660,5.61436968366,-1.30103105967,8604663,1,-49,9.0,-0.791655738887,0.391962486206,1,0.267598321478,-0.00667564545309
00:00:08.627789,2017-07-26 16:48:36,0,1.0,16.0,0,0.126683710975,0.0,0.0,00e200600322f041ef000000,-49.6000150831,345,1501080176527107,1,1501080176527107,3684,5.65118522257,-1.30103105967,8627789,1,-49,0.0,0.84761595348,2.03123417857,1,0.0,0.041723505742
00:00:08.637756,2017-07-26 16:48:36,0,1.0,16.0,6,-0.0228660321251,341343750.0,0.375,00e200600322f10741000000,-55.7492308251,346,1501080176537074,1,1501080176537074,276,0.423378697456,-10.3010310597,8637756,1,-58,-9.0,0.183166861447,1.64767739215,1,0.123506917605,-0.00753096838835
00:00:08.689039,2017-07-26 16:48:36,0,1.0,16.0,28,0.0571278493848,1592937500.0,1.75,00e200600322f10741000000,-57.3969082172,347,1501080176588357,1,1501080176588357,300,0.460194236366,-10.3010310597,8689039,1,-58,0.0,-1.4645105307,0.0,1,0.57636561549,0.0188151588985
00:00:08.698636,2017-07-26 16:48:36,0,1.0,16.0,65529,-3.56319119017,-398234375.0,-0.4375,00e200600322f041ef000000,-51.2499447757,348,1501080176597954,1,1501080176597954,1616,2.47891295322,-1.30103105967,8698636,1,-49,9.0,-0.802313739135,0.381304485959,1,-0.144091403873,-1.17354336196
00:00:08.729700,2017-07-26 16:48:36,0,1.0,17.0,13,-3.56319119017,739984375.0,0.8125,00e200600322f10741000000,-54.7272265387,349,1501080176629018,1,1501080176629018,3936,6.03774838112,-8.29149136735,8729700,1,-56,-7.0,-0.449682037981,0.767559505153,1,0.267451410513,-1.17354336196
00:00:08.741096,2017-07-26 16:48:36,0,1.0,17.0,7,0.0290758981739,398453125.0,0.4375,00e200600322f041ef000000,-49.8025549183,350,1501080176640414,1,1501080176640414,3116,4.77988413505,-0.291491367348,8741096,1,-48,8.0,-0.556740809937,0.558263279632,1,0.144012297969,0.00957094151206
00:00:08.791476,2017-07-26 16:48:36,0,1.0,17.0,8,0.0290758981739,455375000.0,0.5,00e200600322f041ef000000,-48.4829931347,351,1501080176690794,1,1501080176690794,3128,4.79829190451,-0.291491367348,8791476,1,-48,0.0,0.762820973716,1.87782506329,1,0.164585483393,0.00957094151206
00:00:08.806252,2017-07-26 16:48:36,0,1.0,17.0,13,0.0446489804316,739984375.0,0.8125,00e200600322f10741000000,-53.9858240809,352,1501080176705570,1,1501080176705570,3964,6.08069984318,-8.29149136735,8806252,1,-56,-8.0,0.291720419733,1.50896196287,1,0.267451410513,0.0146971480547
00:00:08.842570,2017-07-26 16:48:36,0,1.0,17.0,0,0.0477826408189,0.0,0.0,00e200600322f041ef000000,-49.6038967285,353,1501080176741888,1,1501080176741888,3148,4.82897152026,-0.291491367348,8842570,1,-48,8.0,-0.358082620126,0.756921469443,1,0.0,0.0157286580739
00:00:08.856595,2017-07-26 16:48:36,0,1.0,17.0,65510,-0.038796356991,-1479968750.0,-1.625,00e200600322f10741000000,-54.2861692937,354,1501080176755913,1,1501080176755913,3948,6.05615615057,-8.29149136735,8856595,1,-56,-8.0,-0.00862479303026,1.2086167501,1,-0.534902821027,-0.0127706343385
00:00:08.909948,2017-07-26 16:48:36,0,1.0,17.0,8,-0.00724689438689,455375000.0,0.5,00e200600322f041ef000000,-48.9523231782,355,1501080176809266,1,1501080176809266,3144,4.82283559711,0.708508632652,8909948,1,-47,9.0,0.293490930233,1.4084950198,1,0.164585483393,-0.00238546723153
00:00:08.928714,2017-07-26 16:48:36,0,1.0,18.0,65534,-0.00724689438689,-113906250.0,-0.125,00e200600322f10741000000,-54.8436314946,356,1501080176828032,1,1501080176828032,3880,5.951845457,-9.28195691086,8928714,1,-57,-10.0,0.890760073387,2.55598811356,1,-0.0411237939643,-0.00238546723153
00:00:08.952403,2017-07-26 16:48:36,0,1.0,18.0,65527,-0.478650227246,-512578125.0,-0.5625,00e200600322f041ef000000,-49.8337455323,357,1501080176851721,1,1501080176851721,1076,1.65056332776,-0.281956910865,8952403,1,-48,9.0,-0.00198424889019,0.795334085358,1,-0.18505707284,-0.15747130661
00:00:08.962378,2017-07-26 16:48:36,0,1.0,18.0,20,-0.478650227246,1139062500.0,1.25,00e200600322f10741000000,-55.0798079026,358,1501080176861696,1,1501080176861696,3748,5.749359993,-9.28195691086,8962378,1,-57,-9.0,0.654583665409,2.31981170558,1,0.411237939643,-0.15747130661
00:00:09.012733,2017-07-26 16:48:36,0,1.0,18.0,8,-0.0728415589259,455625000.0,0.5,00e200600322f041ef000000,-50.6290796176,359,1501080176912051,1,1501080176912051,1040,1.5953400194,-1.28195691086,9012733,1,-49,8.0,-0.797318334248,0.0,1,0.164495175857,-0.0239641700905
00:00:09.024347,2017-07-26 16:48:36,0,1.0,18.0,29,-0.0709149937872,1651640625.0,1.8125,00e200600322f10741000000,-55.2929170285,360,1501080176923665,1,1501080176923665,3712,5.69413668463,-9.28195691086,9024347,1,-57,-8.0,0.441474539524,2.1067025797,1,0.596295012483,-0.0233303487479
00:00:09.046169,2017-07-26 16:48:36,0,1.0,18.0,18,-0.0438103765403,1025156250.0,1.125,00e200600322f041ef000000,-49.9541312283,361,1501080176945487,1,1501080176945487,1028,1.57693224995,-0.281956910865,9046169,1,-48,9.0,-0.12236994486,0.674948389388,1,0.370114145679,-0.0144131911867
00:00:09.056155,2017-07-26 16:48:36,0,1.0,18.0,4,0.614035777163,227812500.0,0.25,00e200600322f10741000000,-55.1120651526,362,1501080176955473,1,1501080176955473,3872,5.93957361069,-9.28195691086,9056155,1,-57,-9.0,0.622326415394,2.28755445557,1,0.0822475879287,0.202011846294
00:00:09.115372,2017-07-26 16:48:36,0,1.0,18.0,20,-0.263860040191,1139062500.0,1.25,00e200600322f10741000000,-57.2261801899,363,1501080177014690,1,1501080177014690,3744,5.74322406984,-10.2819569109,9115372,1,-58,-1.0,-1.49178862183,0.173439418349,1,0.411237939643,-0.0868074074259
00:00:09.134077,2017-07-26 16:48:36,0,1.0,19.0,3,-0.263860040191,170953125.0,0.1875,00e200600322f041ef000000,-49.7400967235,364,1501080177033395,1,1501080177033395,3180,4.87805890548,0.727572315527,9134077,1,-47,11.0,-0.665708281174,0.260495760212,1,0.0616518627639,-0.0868074074259
00:00:09.151188,2017-07-26 16:48:36,0,1.0,19.0,65535,0.256824922564,-56984375.0,-0.0625,00e200600322f041ef000000,-47.7342067043,365,1501080177050506,1,1501080177050506,3216,4.93328221384,0.727572315527,9151188,1,-47,0.0,1.3401817381,2.26638577949,1,-0.0205506209213,0.0844465860282
00:00:09.162909,2017-07-26 16:48:36,0,1.0,19.0,10,0.256824922564,569843750.0,0.625,00e200600322f10741000000,-53.7851873616,366,1501080177062227,1,1501080177062227,3984,6.11137945894,-8.27242768447,9162909,1,-56,-9.0,0.677916860651,2.07395767061,1,0.205506209213,0.0844465860282
00:00:09.214084,2017-07-26 16:48:36,0,1.0,19.0,6,0.023289934972,341906250.0,0.375,00e200600322f041ef000000,-48.818085474,367,1501080177113402,1,1501080177113402,3228,4.95168998329,0.727572315527,9214084,1,-47,9.0,0.256302968318,1.1825070097,1,0.123303725528,0.00765796199827
