rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
5.0,946688010619761,-0.25,946688010619761,4.865787059173254,65532,1,-0.021762323394392328,118,1,-0.08248556502612042,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-227312500.0,1.085714285714289,1,3172,-0.007180310165870441,14,2793127,-57,0
1.0,946688010630147,0.0625,946688010630147,0.607456392002714,1,1,nan,119,1,0.020621391256530106,2017-07-03 08:12:59,00e200600322f148a4000000,1,56828125.0,0.0625,1,396,nan,14,2803513,-47,0
0.0,946688010684007,0.125,946688010684007,1.4971652489763858,2,1,nan,120,1,0.041220115416323165,2017-07-03 08:12:59,00e200600322f148a4000000,1,113718750.0,-0.18181818181817988,1,976,nan,15,2857373,-47,0
2.0,946688010697533,-0.25,946688010697533,2.5034566458293663,65532,1,nan,121,1,-0.08244023083264633,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-227437500.0,-0.54545454545454675,1,1632,nan,15,2870899,-58,0
0.0,946688010716275,0.125,946688010716275,1.4848934026733007,2,1,nan,122,1,0.041220115416323165,2017-07-03 08:12:59,00e200600322f148a4000000,1,113718750.0,-0.18181818181817988,1,968,nan,15,2889641,-47,0
2.0,946688010729968,-0.5,946688010729968,2.429825568010856,65528,1,nan,123,1,-0.16488046166529266,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-454875000.0,-0.54545454545454675,1,1584,nan,15,2903334,-58,0
1.0,946688010740036,0.5625,946688010740036,1.4173982480063325,9,1,nan,124,1,0.18549051937345423,2017-07-03 08:12:59,e2801160600002073a494047,1,511734375.0,0.040000000000006253,1,924,nan,15,2913402,-69,0
1.0,946688010785511,0.75,946688010785511,4.571262747899211,12,1,5.519000824628918,125,1,0.247320692497939,2017-07-03 08:12:59,e2801160600002073a494047,1,682312500.0,0.040000000000006253,1,2980,1.819950807791894,15,2958877,-69,0
0.0,946688010795878,0.125,946688010795878,1.4480778637640452,2,1,nan,126,1,0.041220115416323165,2017-07-03 08:12:59,00e200600322f148a4000000,1,113718750.0,-0.18181818181817988,1,944,nan,15,2969244,-47,0
2.0,946688010805825,-0.8125,946688010805825,2.2764274892222915,65523,1,nan,127,1,-0.2679307502061006,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-739171875.0,-0.54545454545454675,1,1484,nan,15,2979191,-58,0
1.0,946688010828018,-0.25,946688010828018,1.5033011721279284,65532,1,nan,128,1,-0.08244023083264633,2017-07-03 08:12:59,e2801160600002073a494047,1,-227437500.0,0.040000000000006253,1,980,nan,15,3001384,-69,0
0.0,946688010838342,0.0625,946688010838342,1.4603497100671303,1,1,nan,129,1,0.020610057708161583,2017-07-03 08:12:59,00e200600322f148a4000000,1,56859375.0,-0.18181818181817988,1,952,nan,15,3011708,-47,0
2.0,946688010848332,-0.1875,946688010848332,2.1659808724945253,65533,1,nan,130,1,-0.06183017312448475,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-170578125.0,-0.54545454545454675,1,1412,nan,15,3021698,-58,0
2.0,946688010903288,-0.5625,946688010903288,4.638757902566179,65527,1,nan,131,1,-0.18538862949739082,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-512015625.0,0.1935483870967758,1,3024,nan,16,3076654,-58,0
0.0,946688010913137,-1.875,946688010913137,5.66959299202533,65506,1,nan,132,1,-0.6179620983246361,2017-07-03 08:12:59,e2801160600002073a4962d7,1,-1706718750.0,-0.89473684210526017,1,3696,nan,16,3086503,-72,0
1.0,946688010923561,0.4375,946688010923561,0.7117670855789375,7,1,nan,133,1,0.1441911562757484,2017-07-03 08:12:59,00e200600322f148a4000000,1,398234375.0,0.15151515151514872,1,464,nan,16,3096927,-47,0
2.0,946688010942629,-0.0625,946688010942629,4.6878452877785195,65535,1,nan,134,1,-0.020598736610821202,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-56890625.0,0.1935483870967758,1,3056,nan,16,3115995,-58,0
0.0,946688010954271,-1.75,946688010954271,5.663457068873787,65508,1,nan,135,1,-0.5767646251029936,2017-07-03 08:12:59,e2801160600002073a4962d7,1,-1592937500.0,-0.89473684210526017,1,3692,nan,16,3127637,-72,0
1.0,946688010964579,0.375,946688010964579,0.7915340865489908,6,1,nan,136,1,0.12359241966492722,2017-07-03 08:12:59,00e200600322f148a4000000,1,341343750.0,0.15151515151514872,1,516,nan,16,3137945,-47,0
3.0,946688011012349,-0.125,946688011012349,4.73693267299086,65534,1,nan,137,1,-0.041197473221642404,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-113781250.0,1.1935483870967758,1,3088,nan,16,3185715,-57,0
1.0,946688011026427,0.1875,946688011026427,0.9081166264282996,3,1,nan,138,1,0.06179620983246361,2017-07-03 08:12:59,00e200600322f148a4000000,1,170671875.0,0.15151515151514872,1,592,nan,16,3199793,-47,0
1.0,946688011036459,-1.75,946688011036459,2.466641106920111,65508,1,nan,139,1,-0.5767646251029936,2017-07-03 08:12:59,e2801160600002073a4962d7,1,-1592937500.0,0.10526315789473983,1,1608,nan,16,3209825,-71,0
1.0,946688011053600,0.375,946688011053600,0.9265243958829272,6,1,nan,140,1,0.12359241966492722,2017-07-03 08:12:59,00e200600322f148a4000000,1,341343750.0,0.15151515151514872,1,604,nan,16,3226966,-47,0
0.0,946688011067319,-1.0625,946688011067319,5.546874528994478,65519,1,nan,141,1,-0.35017852238396047,2017-07-03 08:12:59,e2801160600002073a4962d7,1,-967140625.0,-0.89473684210526017,1,3616,nan,16,3240685,-72,0
0.0,946688011090470,-0.0625,946688011090470,5.853670686571607,65535,1,nan,142,1,-0.020587427944002194,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-56921875.0,-1.7179487179487154,1,3816,nan,17,3263836,-59,0
2.0,946688011136543,0.0625,946688011136543,4.724660826687775,1,1,nan,143,1,0.020587427944002194,2017-07-03 08:12:59,00e200600322f148a4000000,1,56921875.0,0.55555555555555713,1,3080,nan,17,3309909,-46,0
0.0,946688011148409,0.1875,946688011148409,5.749359992995383,3,1,nan,144,1,0.06176228383200659,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,170765625.0,-1.7179487179487154,1,3748,nan,17,3321775,-59,0
2.0,946688011168969,-0.0625,946688011168969,4.71238898038469,65535,1,nan,145,1,-0.020587427944002194,2017-07-03 08:12:59,00e200600322f148a4000000,1,-56921875.0,0.55555555555555713,1,3072,nan,17,3342335,-46,0
0.0,946688011182530,0.0625,946688011182530,5.706408530934585,1,1,nan,146,1,0.020587427944002194,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,56921875.0,-1.7179487179487154,1,3720,nan,17,3355896,-59,0
2.0,946688011232187,0.0,946688011232187,4.6448938257177215,0,1,nan,147,1,0.0,2017-07-03 08:12:59,00e200600322f148a4000000,1,0.0,0.55555555555555713,1,3028,nan,17,3405553,-46,0
0.0,946688011243914,-0.5,946688011243914,5.577554144752192,65528,1,nan,148,1,-0.16469942355201755,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-455375000.0,-1.7179487179487154,1,3636,nan,17,3417280,-59,0
0.0,946688011264458,-0.125,946688011264458,5.522330836388308,65534,1,-0.21390825788551587,149,1,-0.04117485588800439,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-113843750.0,-1.7179487179487154,1,3600,-0.07046113353352156,17,3437824,-59,0
1.0,946688011292909,0.0625,946688011292909,0.5706408530934585,1,1,nan,150,1,0.0205761316872428,2017-07-03 08:12:59,00e200600322f148a4000000,1,56953125.0,0.035714285714284699,1,372,nan,18,3466275,-47,0
1.0,946688011302819,0.5625,946688011302819,2.509592568980909,9,1,nan,151,1,0.18518518518518517,2017-07-03 08:12:59,e2801160600002073a4940f7,1,512578125.0,0.3333333333333357,1,1636,nan,18,3476185,-63,0
1.0,946688011350358,-1.125,946688011350358,3.0495538063166547,65518,1,nan,152,1,-0.37037037037037035,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-1025156250.0,-0.5769230769230802,1,1988,nan,18,3523724,-69,0
0.0,946688011362019,0.125,946688011362019,1.0983302441261191,2,1,nan,153,1,0.0411522633744856,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,113906250.0,-1.3461538461538467,1,716,nan,18,3535385,-58,0
1.0,946688011371658,0.125,946688011371658,0.5645049299419159,2,1,nan,154,1,0.0411522633744856,2017-07-03 08:12:59,00e200600322f148a4000000,1,113906250.0,0.035714285714284699,1,368,nan,18,3545024,-47,0
1.0,946688011381681,0.5625,946688011381681,5.724816300389213,9,1,nan,155,1,0.18518518518518517,2017-07-03 08:12:59,e2801160600002073a4940f7,1,512578125.0,0.3333333333333357,1,3732,nan,18,3555047,-63,0
0.0,946688011391511,0.25,946688011391511,6.031612457966341,4,1,nan,156,1,0.0823045267489712,2017-07-03 08:12:59,e2801160600002073a494098,1,227812500.0,-2.4117647058823479,1,3932,nan,18,3564877,-70,0
0.0,946688011406875,-0.0625,946688011406875,2.9759227284981438,65535,1,nan,157,1,-0.0205761316872428,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-56953125.0,-1.5769230769230802,1,1940,nan,18,3580241,-70,0
1.0,946688011416511,0.375,946688011416511,0.6442719309119693,6,1,nan,158,1,0.12345679012345678,2017-07-03 08:12:59,00e200600322f148a4000000,1,341718750.0,0.035714285714284699,1,420,nan,18,3589877,-47,0
0.0,946688011426449,0.125,946688011426449,1.325359400733194,2,1,nan,159,1,0.0411522633744856,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,113906250.0,-1.3461538461538467,1,864,nan,18,3599815,-58,0
0.0,946688011440389,1.4375,946688011440389,5.786175531904639,23,1,nan,160,1,0.4732510288065844,2017-07-03 08:12:59,e2801160600002073a4940f7,1,1309921875.0,-0.6666666666666643,1,3772,nan,18,3613755,-64,0
0.0,946688011450339,-1.5625,946688011450339,6.117515382087937,65511,1,nan,161,1,-0.51440329218107,2017-07-03 08:12:59,e2801160600002073a494098,1,-1423828125.0,-2.4117647058823479,1,3988,nan,18,3623705,-70,0
2.0,946688011501681,0.0625,946688011501681,1.3069516312785663,1,1,nan,162,1,0.02056484782012613,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,56984375.0,-0.31034482758620641,1,852,nan,19,3675047,-57,0
1.0,946688011511358,0.0625,946688011511358,0.5399612373357456,1,1,nan,163,1,0.02056484782012613,2017-07-03 08:12:59,00e200600322f148a4000000,1,56984375.0,0.0,1,352,nan,19,3684724,-47,0
1.0,946688011540451,0.25,946688011540451,0.521553467881118,4,1,-0.050350384972329944,164,1,0.08225939128050452,2017-07-03 08:12:59,00e200600322f148a4000000,1,227937500.0,0.0,1,340,-0.016567168074251695,19,3713817,-47,0
2.0,946688011550568,-0.0625,946688011550568,1.325359400733194,65535,1,nan,165,1,-0.02056484782012613,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-56984375.0,-0.31034482758620641,1,864,nan,19,3723934,-57,0
2.0,946688011597550,-0.125,946688011597550,1.325359400733194,65534,1,0.0,166,1,-0.04112969564025226,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-113968750.0,-0.31034482758620641,1,864,0.0,19,3770916,-57,0
0.0,946688011607169,0.0625,946688011607169,0.47860200582032003,1,1,nan,167,1,0.02056484782012613,2017-07-03 08:12:59,00e200600322f148a4000000,1,56984375.0,-1.0,1,312,nan,19,3780535,-48,0
1.0,946688011628760,0.0625,946688011628760,0.44178646691106466,1,1,-0.13569021814644988,168,1,0.02056484782012613,2017-07-03 08:12:59,00e200600322f148a4000000,1,56984375.0,0.0,1,288,-0.04464717898978334,19,3802126,-47,0
2.0,946688011638661,-0.25,946688011638661,1.2701360923693108,65532,1,nan,169,1,-0.08225939128050452,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-227937500.0,-0.31034482758620641,1,828,nan,19,3812027,-57,0
2.0,946688011688147,-0.1875,946688011688147,1.1903690913992575,65533,1,-0.12827175867922233,170,1,-0.06169454346037839,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-170953125.0,-0.31034482758620641,1,776,-0.04220622714973041,19,3861513,-57,0
0.0,946688011718258,0.0,946688011718258,0.04908738521234052,0,1,nan,171,1,0.0,2017-07-03 08:12:59,00e200600322f148a4000000,1,0.0,-0.93333333333333002,1,32,nan,20,3891624,-48,0
0.0,946688011733099,0.0,946688011733099,0.03681553890925539,0,1,-0.06580166430833502,172,1,0.0,2017-07-03 08:12:59,00e200600322f148a4000000,1,0.0,-0.93333333333333002,1,24,-0.021639352471910667,20,3906465,-48,0
3.0,946688011761714,-0.875,946688011761714,0.705631162427395,65522,1,nan,173,1,-0.2877500685119211,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-798218750.0,-0.13333333333333286,1,460,nan,20,3935080,-57,0
3.0,946688011807301,-0.125,946688011807301,0.7117670855789375,65534,1,0.010710975716761325,174,1,-0.041107152644560156,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-114031250.0,-0.13333333333333286,1,464,0.0035223817100886786,20,3980667,-57,0
0.0,946688011819651,-0.1875,946688011819651,0.0,65533,1,nan,175,1,-0.06166072896684023,2017-07-03 08:12:59,00e200600322f148a4000000,1,-171046875.0,-0.93333333333333002,1,0,nan,20,3993017,-48,0
0.0,946688011829744,-0.125,946688011829744,1.4664856332186729,65534,1,nan,176,1,-0.041107152644560156,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-114031250.0,-1.6666666666666714,1,956,nan,20,4003110,-69,0
0.0,946688011839527,0.0,946688011839527,4.6448938257177215,0,1,nan,177,1,0.0,2017-07-03 08:12:59,e2801160600002073a496cb7,1,0.0,-1.9444444444444429,1,3028,nan,20,4012893,-69,0
0.0,946688011857191,0.0,946688011857191,0.01227184630308513,0,1,nan,178,1,0.0,2017-07-03 08:12:59,00e200600322f148a4000000,1,0.0,-0.93333333333333002,1,8,nan,20,4030557,-48,0
3.0,946688011869078,0.375,946688011869078,0.6749515466696822,6,1,nan,179,1,0.12332145793368046,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,342093750.0,-0.13333333333333286,1,440,nan,20,4042444,-57,0
0.0,946688011879158,0.625,946688011879158,1.564660403643354,10,1,nan,180,1,0.20553576322280076,2017-07-03 08:12:59,e2801160600002073a4962c7,1,570156250.0,-1.6666666666666714,1,1020,nan,20,4052524,-69,0
0.0,946688011888951,0.0625,946688011888951,4.577398671050753,1,1,nan,181,1,0.020553576322280078,2017-07-03 08:12:59,e2801160600002073a496cb7,1,57015625.0,-1.9444444444444429,1,2984,nan,20,4062317,-69,0
1.0,946688011940447,0.0625,946688011940447,4.81056375080937,1,1,nan,182,1,0.020542317173377157,2017-07-03 08:12:59,00e200600322f148a4000000,1,57046875.0,-0.77777777777777857,1,3136,nan,21,4113813,-47,0
3.0,946688011952356,-0.0625,946688011952356,5.638913376267617,65535,1,nan,183,1,-0.020542317173377157,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-57046875.0,0.34210526315789735,1,3676,nan,21,4125722,-57,0
1.0,946688011975268,0.25,946688011975268,4.822835597112456,4,1,nan,184,1,0.08216926869350863,2017-07-03 08:12:59,00e200600322f148a4000000,1,228187500.0,-0.77777777777777857,1,3144,nan,21,4148634,-47,0
2.0,946688011985231,1.75,946688011985231,5.638913376267617,28,1,nan,185,1,0.5751848808545604,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,1597312500.0,-0.65789473684210265,1,3676,nan,21,4158597,-58,0
2.0,946688012038177,-0.1875,946688012038177,5.583690067903734,65533,1,-0.08300025025497614,186,1,-0.06162695152013147,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-171140625.0,-0.65789473684210265,1,3640,-0.02728027945931837,21,4211543,-58,0
1.0,946688012048509,0.1875,946688012048509,4.828971520263998,3,1,nan,187,1,0.06162695152013147,2017-07-03 08:12:59,00e200600322f148a4000000,1,171140625.0,-0.77777777777777857,1,3148,nan,21,4221875,-47,0
2.0,946688012065204,0.375,946688012065204,5.50392306693368,6,1,nan,188,1,0.12325390304026294,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,342281250.0,-0.65789473684210265,1,3588,nan,21,4238570,-58,0
1.0,946688012077421,-0.1875,946688012077421,4.816699673960914,65533,1,nan,189,1,-0.06162695152013147,2017-07-03 08:12:59,00e200600322f148a4000000,1,-171140625.0,-0.77777777777777857,1,3140,nan,21,4250787,-47,0
2.0,946688012126687,-0.375,946688012126687,5.332117218690489,65530,1,nan,190,1,-0.12325390304026294,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-342281250.0,-0.65789473684210265,1,3476,nan,21,4300053,-58,0
3.0,946688012149626,0.625,946688012149626,4.724660826687775,10,1,nan,191,1,0.2053107035313441,2017-07-03 08:12:59,e2801160600002073a494098,1,570781250.0,1.6538461538461604,1,3080,nan,22,4322992,-66,0
2.0,946688012159225,-0.125,946688012159225,0.9265243958829272,65534,1,nan,192,1,-0.04106214070626882,2017-07-03 08:12:59,00e200600322f148a4000000,1,-114156250.0,-0.1153846153846132,1,604,nan,22,4332591,-47,0
0.0,946688012170886,-0.25,946688012170886,4.853515212870168,65532,1,nan,193,1,-0.08212428141253764,2017-07-03 08:12:59,e2801160600002073a4940f7,1,-228312500.0,-0.25,1,3164,nan,22,4344252,-63,0
3.0,946688012185163,-1.75,946688012185163,6.043884304269426,65508,1,nan,194,1,-0.5748699698877635,2017-07-03 08:12:59,e2801160600002073a494047,1,-1598187500.0,1.1538461538461604,1,3940,nan,22,4358529,-68,0
1.0,946688012195262,-0.25,946688012195262,5.203262832508095,65532,1,nan,195,1,-0.08212428141253764,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-228312500.0,-0.25,1,3392,nan,22,4368628,-69,0
2.0,946688012210580,-1.3125,946688012210580,1.3130875544301088,65515,1,nan,196,1,-0.43115247741582263,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-1198640625.0,-0.92000000000000171,1,856,nan,22,4383946,-58,0
1.0,946688012220547,1.8125,946688012220547,5.056000676871073,29,1,nan,197,1,0.5954010402408979,2017-07-03 08:12:59,e2801160600002073a4962c7,1,1655265625.0,-0.25,1,3296,nan,22,4393913,-69,0
2.0,946688012232038,0.1875,946688012232038,0.8467573949128739,3,1,nan,198,1,0.06159321105940323,2017-07-03 08:12:59,00e200600322f148a4000000,1,171234375.0,-0.1153846153846132,1,552,nan,22,4405404,-47,0
4.0,946688012242147,-1.125,946688012242147,6.062292073724054,65518,1,nan,199,1,-0.3695592663564194,2017-07-03 08:12:59,e2801160600002073a494047,1,-1027406250.0,2.1538461538461604,1,3952,nan,22,4415513,-67,0
2.0,946688012251979,2.5,946688012251979,4.663301595172349,40,1,nan,200,1,0.8212428141253764,2017-07-03 08:12:59,e2801160600002073a494098,1,2283125000.0,0.65384615384616041,1,3040,nan,22,4425345,-67,0
2.0,946688012297374,0.125,946688012297374,0.8099418560036186,2,1,nan,201,1,0.04106214070626882,2017-07-03 08:12:59,00e200600322f148a4000000,1,114156250.0,-0.1153846153846132,1,528,nan,22,4470740,-47,0
1.0,946688012309115,-0.0625,946688012309115,1.2517283229146832,65535,1,nan,202,1,-0.02053107035313441,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-57078125.0,-1.9200000000000017,1,816,nan,22,4482481,-59,0
2.0,946688012327865,1.9375,946688012327865,4.473087977474529,31,1,nan,203,1,0.6364631809471667,2017-07-03 08:12:59,e2801160600002073a494098,1,1769421875.0,0.65384615384616041,1,2916,nan,22,4501231,-67,0
1.0,946688012337767,4.5,946688012337767,4.970097752749477,72,1,nan,204,1,1.4782370654256776,2017-07-03 08:12:59,e2801160600002073a4962c7,1,4109625000.0,-0.25,1,3240,nan,22,4511133,-69,0
1.0,946688012365909,2.1875,946688012365909,3.847223816017188,35,1,nan,205,1,0.7181942544459644,2017-07-03 08:12:59,e2801160600002073a4962c7,1,1998828125.0,-0.26086956521739069,1,2508,nan,23,4539275,-68,0
1.0,946688012375568,0.0625,946688012375568,5.006913291658733,1,1,nan,206,1,0.02051983584131327,2017-07-03 08:12:59,00e200600322f148a4000000,1,57109375.0,-0.46875,1,3264,nan,23,4548934,-47,0
0.0,946688012389401,0.0625,946688012389401,5.896622148632405,1,1,nan,207,1,0.02051983584131327,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,57109375.0,-2.5483870967741922,1,3844,nan,23,4562767,-60,0
2.0,946688012434927,-1.5625,946688012434927,4.06811704947272,65511,1,nan,208,1,-0.5129958960328317,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-1427734375.0,0.73913043478260931,1,2652,nan,23,4608293,-67,0
1.0,946688012446418,-0.375,946688012446418,4.97623367590102,65530,1,nan,209,1,-0.12311901504787962,2017-07-03 08:12:59,00e200600322f148a4000000,1,-342656250.0,-0.46875,1,3244,nan,23,4619784,-47,0
1.0,946688012456345,-0.0625,946688012456345,6.086835766330224,65535,1,nan,210,1,-0.02051983584131327,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-57109375.0,-1.5483870967741922,1,3968,nan,23,4629711,-59,0
1.0,946688012475067,-0.0625,946688012475067,4.945554060143307,65535,1,nan,211,1,-0.02051983584131327,2017-07-03 08:12:59,00e200600322f148a4000000,1,-57109375.0,-0.46875,1,3224,nan,23,4648433,-47,0
1.0,946688012484975,-0.875,946688012484975,6.068427996875596,65522,1,nan,212,1,-0.2872777017783858,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-799531250.0,-1.5483870967741922,1,3956,nan,23,4658341,-59,0
2.0,946688012500566,0.9375,946688012500566,3.9208548938356986,15,1,nan,213,1,0.307797537619699,2017-07-03 08:12:59,e2801160600002073a4962c7,1,856640625.0,0.73913043478260931,1,2556,nan,23,4673932,-67,0
1.0,946688012545761,-0.1875,946688012545761,4.847379289718626,65533,1,nan,214,1,-0.06155950752393981,2017-07-03 08:12:59,00e200600322f148a4000000,1,-171328125.0,-0.46875,1,3160,nan,23,4719127,-47,0
2.0,946688012568705,-1.625,946688012568705,4.528311285838413,65510,1,nan,215,1,-0.5332239540607056,2017-07-03 08:12:59,e2801160600002073a4962c7,1,-1485656250.0,0.42105263157894512,1,2952,nan,24,4742071,-67,0
2.0,946688012578630,0.0625,946688012578630,5.988660995905543,1,1,nan,216,1,0.020508613617719443,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,57140625.0,-0.90909090909090651,1,3904,nan,24,4751996,-58,0
2.0,946688012601457,0.875,946688012601457,4.405592822807561,14,1,nan,217,1,0.2871205906480722,2017-07-03 08:12:59,e2801160600002073a4962c7,1,799968750.0,0.42105263157894512,1,2872,nan,24,4774823,-67,0
2.0,946688012611399,-0.375,946688012611399,5.939573610693203,65530,1,nan,218,1,-0.12305168170631665,2017-07-03 08:12:59,35fffffff4a246cfdff1db01,1,-342843750.0,-0.90909090909090651,1,3872,nan,24,4784765,-58,0
1.0,946688012623744,-0.1875,946688012623744,1.6382914814618648,65533,1,nan,219,1,-0.06152584085315833,2017-07-03 08:12:59,00e200600322f148a4000000,1,-171421875.0,-0.45945945945945965,1,1068,nan,24,4797110,-47,0
1.0,946688012671785,-0.0625,946688012671785,1.5155730184310134,65535,1,-0.20327688849108055,220,1,-0.020508613617719443,2017-07-03 08:12:59,00e200600322f148a4000000,1,-57140625.0,-0.45945945945945965,1,988,-0.06670283461561298,24,4845151,-47,0
