rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531769818451858,0.9514350209690083,0.375,1531769818451858,5.970253226450915,6,1,0.007830649855180742,77,1,28.282763411231365,0.12427506213753108,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.705996139735625,339468750.0,0.0,1,3892,0.0025950786595462278,6,2027617,-50,0
1.0,1531769818462193,0.9987954562051724,0.25,1531769818462193,0.04908738521234052,4,1,-0.023983065098108075,78,1,29.28276341123137,0.08285004142502071,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.705996139735632,226312500.0,0.621621621621621,1,32,-0.00794799174750889,6,2037952,-51,0
0.0,1531769818488613,0.9807852804032304,0.0,1531769818488613,0.19634954084936207,0,1,nan,79,1,28.29235577993237,0.0,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70596958278881,0.0,0.0,1,128,nan,7,2064372,-50,0
1.0,1531769818500705,0.7114321957452164,0.0,1531769818500705,0.7792622402459057,0,1,nan,80,1,31.29235577993238,0.0,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.705969582788818,0.0,0.352941176470587,1,508,nan,7,2076464,-53,0
0.0,1531769818551546,0.9669764710448521,-0.1875,1531769818551546,0.25770877236478773,65533,1,0.07753379844851538,81,1,28.29235577993237,-0.06210322936792713,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70596958278881,-169828125.0,0.0,1,168,0.025680529433678843,7,2127305,-50,0
1.0,1531769818566883,0.724247082951467,0.375,1531769818566883,0.760854470791278,6,1,-0.02211959202949815,82,1,31.29235577993238,0.12420645873585426,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.705969582788818,339656250.0,0.352941176470587,1,496,-0.007326389852442115,7,2142642,-53,0
1.0,1531769818582604,0.7157308252838186,0.0625,1531769818582604,0.7731263170943632,1,1,0.06211834488900234,83,1,31.29235577993238,0.02070107645597571,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.705969582788818,56609375.0,0.352941176470587,1,504,0.020574665709854487,7,2158363,-53,0
0.0,1531769818592539,0.9729399522055602,-0.0625,1531769818592539,0.23316507975861744,65535,1,-0.04761236833371964,84,1,28.29235577993237,-0.02070107645597571,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70596958278881,-56609375.0,0.0,1,152,-0.015770036434022514,7,2168298,-50,0
0.0,1531769818648084,0.9807852804032304,-1.1875,1531769818648084,0.19634954084936207,65517,1,-0.05274439643532269,85,1,28.29235577993237,-0.3933204526635385,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70596958278881,-1075578125.0,0.0,1,128,-0.017469852531710524,7,2223843,-50,0
1.0,1531769818659729,0.7114321957452164,-0.0625,1531769818659729,0.7792622402459057,65535,1,0.006326657423352221,86,1,31.29235577993238,-0.02070107645597571,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.705969582788818,-56609375.0,0.352941176470587,1,508,0.0020954979045052897,7,2235488,-53,0
