rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
7,9.46688E+14,-0.152797185,0.5,9.46688E+14,4.558990902,8,1,0.122237529,88,1,35.33067238,0.165243735,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70581048,453875000,1.290322581,1,2972,0.040397972,11,2130978,-57,0
1,9.46688E+14,0.978317371,0.375,9.46688E+14,0.208621387,6,1,0.202589023,89,1,25.33067238,0.123932801,7/24/18 17:21,00e200600322f148a4000000,1,25.70581048,340406250,-0.333333333,1,136,0.066953133,11,2150290,-47,0
7,9.46688E+14,-0.042938257,-0.5625,9.46688E+14,4.669437518,65527,1,0.282102594,90,1,35.33067238,-0.185899201,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70581048,-510609375,1.290322581,1,3044,0.093231372,11,2162112,-57,0
1,9.46688E+14,0.689540545,1.5625,9.46688E+14,5.473243451,25,1,-0.053805141,91,1,46.33067238,0.51638667,7/24/18 17:21,e2801160600002073a494098,1,46.70581048,1418359375,-0.352941176,1,3568,-0.017781925,11,2172166,-68,0
1,9.46688E+14,0.788346428,0.0625,9.46688E+14,5.620505607,1,1,nan,92,1,46.34023833,0.020644096,7/24/18 17:21,e2801160600002073a496cb7,1,46.70575751,56765625,-1,1,3664,nan,12,2223370,-68,0
1,9.46688E+14,0.079682438,0.1875,9.46688E+14,1.491029326,3,1,nan,93,1,25.34023833,0.061932287,7/24/18 17:21,00e200600322f148a4000000,1,25.70575751,170296875,0.03125,1,972,nan,12,2235636,-47,0
4,9.46688E+14,-0.956940336,-0.125,9.46688E+14,2.847068342,65534,1,nan,94,1,35.34023833,-0.041288192,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70575751,-113531250,0.90625,1,1856,nan,12,2245619,-57,0
3,9.46688E+14,-0.962121404,-0.5625,9.46688E+14,2.865476112,65527,1,0.076577121,95,1,36.34023833,-0.185796862,7/24/18 17:21,35fffffff4a246cfdff1db01,1,36.70575751,-510890625,-0.09375,1,1868,0.025293847,12,2264748,-58,0
1,9.46688E+14,-0.036807223,0.375,9.46688E+14,1.607611866,6,1,0.239608333,96,1,25.34023833,0.123864575,7/24/18 17:21,00e200600322f148a4000000,1,25.70575751,340593750,0.03125,1,1048,0.079143958,12,2274328,-47,0
0,9.46688E+14,0.806847554,-0.8125,9.46688E+14,5.651185223,65523,1,0.038941394,97,1,47.34023833,-0.268373245,7/24/18 17:21,e2801160600002073a496cb7,1,47.70575751,-737953125,-2,1,3684,0.012862558,12,2286021,-69,0
